County,2017 Median Income,2018 Median Income,2019 Median Income,2020 Median Income,2021 Median Income,2022 Median Income
Anderson County,"42,313","43,355","43,455","45,847","49,736","57,445"
Andrews County,"70,753","74,233","76,158","75,147","80,518","86,458"
Angelina County,"46,472","47,714","50,453","49,684","52,377","57,055"
Aransas County,"44,601","44,865","45,137","47,924","51,509","58,168"
Archer County,"63,192","64,476","63,835","63,958","67,083","69,954"
Armstrong County,"68,750","66,563","72,500","69,386","71,136","70,417"
Atascosa County,"55,194","55,265","55,366","59,251","63,391","67,442"
Austin County,"62,614","65,365","66,206","64,468","68,400","73,556"
Bailey County,"43,523","46,485","52,273","55,038","64,044","69,830"
Bandera County,"56,413","53,683","58,661","60,361","64,495","70,965"
Bastrop County,"59,185","62,941","64,597","71,820","78,339","80,151"
Baylor County,"36,157","40,750","40,739","40,946","43,705","52,716"
Bee County,"45,415","42,032","44,578","45,287","48,822","50,283"
Bell County,"52,583","54,184","54,884","54,987","57,932","62,858"
Bexar County,"53,999","55,456","57,157","58,288","62,169","67,275"
Blanco County,"58,500","63,071","66,390","70,397","71,201","79,717"
Borden County,"77,708","81,985","72,188","83,281","68,500","80,625"
Bosque County,"48,677","50,882","52,148","57,337","59,328","63,868"
Bowie County,"46,283","47,505","50,164","51,796","54,949","56,628"
Brazoria County,"76,426","79,270","81,447","83,325","87,958","91,972"
Brazos County,"43,907","46,839","49,181","50,289","52,658","57,562"
Brewster County,"38,906","43,894","47,080","45,296","48,679","47,747"
Briscoe County,"42,500","42,647","40,227","37,875","38,469","35,446"
Brooks County,"24,794","27,378","28,333","25,058","26,827","30,566"
Brown County,"43,062","45,457","48,365","49,180","49,232","53,792"
Burleson County,"52,510","56,235","57,731","60,058","64,109","71,745"
Burnet County,"57,173","59,238","59,492","59,919","65,363","71,482"
Caldwell County,"51,346","52,278","54,152","59,846","63,380","66,779"
Calhoun County,"58,788","55,469","58,776","57,170","61,887","62,267"
Callahan County,"40,945","44,602","48,651","51,955","55,820","63,906"
Cameron County,"36,095","37,132","38,758","41,200","43,057","47,435"
Camp County,"41,811","42,604","48,207","49,539","50,947","53,968"
Carson County,"67,010","70,087","74,872","74,246","76,786","83,199"
Cass County,"41,432","45,345","44,848","47,539","49,626","54,303"
Castro County,"44,643","45,000","50,142","49,900","53,551","59,886"
Chambers County,"74,368","76,850","91,141","95,989","93,707","106,103"
Cherokee County,"44,294","46,044","48,186","50,199","54,222","56,971"
Childress County,"40,432","40,794","43,181","43,564","53,092","56,063"
Clay County,"46,863","51,191","55,989","63,125","69,967","75,227"
Cochran County,"37,500","42,798","40,962","41,000","38,203","41,597"
Coke County,"42,500","45,551","45,000","45,072","42,639","40,230"
Coleman County,"40,804","43,981","46,743","46,948","47,216","51,034"
Collin County,"90,124","94,192","96,913","100,541","104,327","113,255"
Collingsworth County,"46,348","42,750","39,120","41,202","42,446","52,045"
Colorado County,"50,241","49,504","52,559","52,663","55,945","63,352"
Comal County,"73,655","75,356","79,936","80,781","85,912","93,744"
Comanche County,"42,419","47,893","53,516","54,889","55,743","57,383"
Concho County,"46,696","43,355","47,500","53,333","46,719","55,750"
Cooke County,"60,027","57,646","60,202","62,733","63,338","66,374"
Coryell County,"50,865","51,440","52,893","54,712","58,414","63,281"
Cottle County,"33,534","34,375","32,305","40,250","43,654","47,625"
Crane County,"63,935","70,398","65,969","54,596","67,804","71,364"
Crockett County,"52,310","51,152","47,386","46,695","52,731","64,103"
Crosby County,"38,674","37,899","40,759","42,470","44,304","50,268"
Culberson County,"33,125","33,417","37,900","34,853","34,239","35,924"
Dallam County,"45,580","51,250","58,811","58,956","61,069","71,969"
Dallas County,"53,626","56,854","59,607","61,870","65,011","70,732"
Dawson County,"43,201","44,657","43,239","40,469","42,778","45,268"
Deaf Smith County,"51,543","51,841","49,701","49,790","49,611","51,942"
Delta County,"42,642","46,138","51,038","49,868","58,705","68,491"
Denton County,"80,290","83,376","86,913","90,354","96,265","104,180"
DeWitt County,"50,960","53,779","55,357","53,815","57,873","61,100"
Dickens County,"43,088","41,618","42,540","41,141","42,241","46,638"
Dimmit County,"31,384","27,832","27,161","25,996","25,000","27,374"
Donley County,"44,429","43,224","42,961","51,875","52,888","51,711"
Duval County,"35,443","37,382","41,186","45,349","43,836","50,697"
Eastland County,"32,135","35,325","37,276","41,559","43,953","52,902"
Ector County,"59,528","60,676","62,973","63,096","64,975","70,566"
Edwards County,"48,462","40,313","40,766","40,643","40,000","40,809"
Ellis County,"67,371","72,213","76,871","79,834","85,272","93,248"
El Paso County,"43,244","44,597","46,871","48,292","50,919","55,417"
Erath County,"47,013","48,819","52,742","55,383","56,691","59,654"
Falls County,"38,834","38,032","39,497","36,854","35,317","45,172"
Fannin County,"47,875","50,761","54,648","57,898","59,686","65,835"
Fayette County,"56,941","56,297","60,189","62,872","66,624","72,881"
Fisher County,"45,294","46,827","46,146","52,683","55,862","60,461"
Floyd County,"48,767","48,555","50,580","52,714","54,007","49,321"
Foard County,"50,000","46,354","43,625","39,306","37,679","41,944"
Fort Bend County,"93,645","95,561","97,743","100,189","102,590","109,987"
Franklin County,"43,967","52,944","53,783","59,632","61,391","67,915"
Freestone County,"45,890","48,731","49,471","52,232","55,910","55,902"
Frio County,"37,382","42,476","46,729","48,708","58,456","56,042"
Gaines County,"58,167","59,032","63,054","62,994","67,728","73,299"
Galveston County,"65,702","69,369","73,330","74,633","79,328","83,913"
Garza County,"53,832","55,039","49,627","58,938","64,871","56,215"
Gillespie County,"56,267","58,325","59,155","61,445","64,438","70,162"
Glasscock County,"64,886","75,833","78,456","74,375","85,417","112,188"
Goliad County,"56,737","60,492","60,690","50,000","52,335","58,125"
Gonzales County,"47,516","53,006","53,577","58,210","55,698","64,255"
Gray County,"48,314","47,170","47,952","54,679","50,635","54,563"
Grayson County,"52,683","54,370","54,815","58,296","62,078","66,608"
Gregg County,"47,970","49,287","50,180","52,027","56,566","63,811"
Grimes County,"49,745","50,298","52,913","56,086","59,086","63,484"
Guadalupe County,"66,187","70,931","74,496","75,774","80,047","88,111"
Hale County,"46,012","47,080","48,384","47,500","48,649","50,721"
Hall County,"31,324","32,921","34,673","40,197","41,467","43,873"
Hamilton County,"46,611","47,500","50,825","46,893","44,030","54,890"
Hansford County,"40,678","39,229","38,000","46,507","47,500","62,350"
Hardeman County,"37,995","42,238","41,859","47,188","56,400","60,455"
Hardin County,"56,131","59,105","60,339","61,221","65,347","70,164"
Harris County,"57,791","60,146","61,705","63,022","65,788","70,789"
Harrison County,"48,644","51,202","52,220","54,234","57,996","63,427"
Hartley County,"64,427","59,280","58,298","53,722","61,196","78,065"
Haskell County,"43,529","46,013","40,313","48,955","48,432","52,786"
Hays County,"62,815","65,935","68,717","68,724","71,061","79,990"
Hemphill County,"68,679","63,778","70,625","59,605","54,867","67,798"
Henderson County,"44,888","45,798","47,355","49,469","51,963","59,778"
Hidalgo County,"37,097","38,398","40,014","41,846","44,666","49,371"
Hill County,"45,970","48,823","53,307","55,615","57,800","60,669"
Hockley County,"49,184","48,116","48,248","47,010","49,241","53,283"
Hood County,"60,275","59,049","64,041","71,253","75,851","80,013"
Hopkins County,"47,832","51,877","52,078","54,600","57,745","63,766"
Houston County,"33,552","34,297","37,904","40,838","43,644","51,043"
Howard County,"50,855","51,528","54,208","57,761","60,260","67,243"
Hudspeth County,"26,346","29,318","31,677","31,505","32,404","35,163"
Hunt County,"49,319","51,928","54,959","57,467","61,053","66,885"
Hutchinson County,"50,035","50,651","52,524","57,921","57,288","62,211"
Irion County,"63,021","54,706","47,500","53,778","39,770","54,708"
Jack County,"52,829","51,700","52,045","54,087","56,916","58,861"
Jackson County,"58,504","60,276","62,806","58,243","60,807","67,176"
Jasper County,"41,960","46,088","44,370","42,756","44,356","48,818"
Jeff Davis County,"46,534","53,194","53,088",-,"38,659","38,125"
Jefferson County,"46,315","48,463","51,248","50,840","53,613","57,294"
Jim Hogg County,"31,403","32,049","33,382","35,736","37,342","42,292"
Jim Wells County,"41,103","42,005","41,505","45,857","47,629","46,626"
Johnson County,"60,458","62,066","64,359","65,311","70,767","77,058"
Jones County,"48,601","45,694","50,344","52,471","55,575","59,361"
Karnes County,"53,051","52,252","56,127","52,896","49,526","57,798"
Kaufman County,"63,926","65,390","70,107","72,179","75,187","84,075"
Kendall County,"81,023","82,390","84,747","98,692","100,706","104,196"
Kenedy County,"24,800","36,125","38,021","40,083","42,778","45,455"
Kent County,"52,250","45,926","44,688","61,706","63,994","68,553"
Kerr County,"48,698","52,473","55,990","57,196","62,204","66,713"
Kimble County,"41,095","42,500","43,328","46,602","55,677","62,386"
King County,"56,964","65,125","52,083","39,286","42,125","59,375"
Kinney County,"34,926","31,468","26,738","39,972","58,925","52,386"
Kleberg County,"41,700","42,021","43,730","47,301","49,986","52,487"
Knox County,"46,319","46,146","48,798","50,719","50,163","48,750"
Lamar County,"42,198","43,562","45,117","48,036","51,561","58,246"
Lamb County,"43,712","43,396","45,111","44,935","50,041","54,519"
Lampasas County,"54,467","58,194","60,772","64,808","66,506","73,269"
La Salle County,"44,601","51,792","50,151","47,162","61,042","62,798"
Lavaca County,"51,708","53,021","54,403","54,211","57,602","58,530"
Lee County,"55,741","55,000","54,744","56,696","60,750","66,448"
Leon County,"44,875","44,818","43,045","43,392","48,676","57,363"
Liberty County,"48,344","49,850","51,494","50,917","53,871","59,605"
Limestone County,"40,356","42,680","44,418","45,781","49,507","53,102"
Lipscomb County,"59,583","57,372","59,091","63,182","66,250","71,625"
Live Oak County,"51,480","55,766","53,848","50,212","52,870","55,949"
Llano County,"50,524","52,178","53,411","58,941","62,839","64,241"
Loving County,"80,938","81,875","83,750","44,076",-,-
Lubbock County,"49,078","50,473","52,429","53,425","56,529","61,911"
Lynn County,"44,922","43,524","43,382","46,163","49,747","52,996"
McCulloch County,"42,367","45,329","47,707","48,618","46,552","53,214"
McLennan County,"46,262","48,199","49,778","50,210","53,723","59,781"
McMullen County,"71,389","68,750","62,000","67,386","63,056","60,313"
Madison County,"44,004","49,428","52,664","60,499","59,923","65,768"
Marion County,"36,938","37,283","37,662","39,093","43,153","48,040"
Martin County,"71,115","69,722","66,610","70,000","69,194","70,217"
Mason County,"40,949","40,708","42,276","61,434","73,186","77,583"
Matagorda County,"44,896","45,500","48,913","48,733","48,566","56,412"
Maverick County,"37,734","38,035","39,625","41,385","44,502","48,497"
Medina County,"59,305","61,059","62,599","62,701","67,180","73,060"
Menard County,"37,917","40,606","36,395","43,826","40,341","40,945"
Midland County,"75,815","78,888","79,421","83,217","88,210","90,123"
Milam County,"41,768","47,081","47,902","48,253","52,810","56,985"
Mills County,"46,318","41,827","49,306","50,198","53,483","59,315"
Mitchell County,"52,194","49,670","51,492","44,939","50,144","49,869"
Montague County,"46,592","51,774","51,765","57,511","59,127","63,336"
Montgomery County,"74,323","77,416","80,902","83,274","88,597","95,946"
Moore County,"52,469","51,527","54,871","53,967","55,543","59,041"
Morris County,"40,227","42,961","41,359","43,995","46,468","51,532"
Motley County,"40,598","43,750","43,859","45,417","59,286","66,528"
Nacogdoches County,"41,482","43,598","44,847","44,507","47,306","51,153"
Navarro County,"45,103","47,920","48,529","47,574","50,466","56,261"
Newton County,"40,180","40,950","40,101","40,690","38,116","38,871"
Nolan County,"42,019","44,346","45,537","43,692","44,700","47,437"
Nueces County,"53,317","55,048","55,919","56,784","59,477","64,027"
Ochiltree County,"50,120","49,928","50,464","53,431","57,413","62,240"
Oldham County,"62,426","63,315","64,545","64,250","68,077","71,103"
Orange County,"53,667","55,700","59,399","63,488","68,756","71,910"
Palo Pinto County,"45,067","45,979","50,154","55,986","59,796","65,242"
Panola County,"49,704","51,569","52,982","51,297","54,853","58,205"
Parker County,"70,608","74,625","77,503","84,189","88,535","95,721"
Parmer County,"50,410","54,184","55,359","58,558","62,885","65,575"
Pecos County,"50,543","52,282","52,397","53,879","55,652","59,325"
Polk County,"43,267","46,182","49,279","50,351","52,826","57,315"
Potter County,"41,852","43,157","42,528","43,652","45,096","47,974"
Presidio County,"26,486","27,061","25,098","22,716","26,395","29,012"
Rains County,"48,308","49,872","51,579","52,612","55,758","60,291"
Randall County,"65,564","67,397","68,261","68,186","70,544","78,038"
Reagan County,"59,760","70,478","74,868","61,659","62,829","70,319"
Real County,"36,493","34,813","35,862","38,659","44,083","46,842"
Red River County,"35,356","37,955","39,142","37,135","40,674","44,583"
Reeves County,"49,390","58,384","53,311","61,543","53,548","57,487"
Refugio County,"50,338","48,112","50,076","51,054","50,745","54,304"
Roberts County,"79,167","73,854","68,750","61,964","62,717","62,667"
Robertson County,"52,189","54,201","52,928","53,823","55,709","59,410"
Rockwall County,"93,269","94,767","100,920","105,956","111,595","121,303"
Runnels County,"41,226","41,732","44,940","48,489","52,103","55,424"
Rusk County,"49,270","52,329","55,234","56,223","60,330","61,661"
Sabine County,"33,561","33,257","34,992","38,917","41,308","47,061"
San Augustine County,"32,394","35,509","40,353","41,568","43,130","45,888"
San Jacinto County,"43,421","44,658","41,614","44,566","46,678","54,839"
San Patricio County,"53,332","55,229","56,556","56,111","59,532","63,842"
San Saba County,"40,301","44,698","45,083","45,169","46,927","54,087"
Schleicher County,"63,432","55,677","53,229","45,250","61,094","53,774"
Scurry County,"54,565","55,889","54,326","50,277","53,376","58,932"
Shackelford County,"46,685","45,187","46,935","48,212","54,896","60,924"
Shelby County,"38,121","40,764","42,522","41,170","44,504","49,231"
Sherman County,"54,961","56,576","51,926","57,130","55,667","66,169"
Smith County,"50,742","53,511","56,810","59,450","62,518","69,053"
Somervell County,"52,346","53,162","60,632","64,394","89,253","87,899"
Starr County,"27,133","29,294","30,387","30,931","33,334","35,979"
Stephens County,"45,862","45,336","46,232","44,940","46,537","44,712"
Sterling County,"50,000","59,286","59,868","53,194","55,481","63,558"
Stonewall County,"46,786","48,000","51,250","58,309","62,273","66,591"
Sutton County,"60,996","60,543","54,306","61,190","61,538","56,778"
Swisher County,"37,883","38,418","39,771","36,337","39,685","40,290"
Tarrant County,"62,532","64,874","67,700","70,306","73,545","78,872"
Taylor County,"49,161","50,818","53,143","55,568","57,811","61,806"
Terrell County,"26,063","33,750","43,208","42,823","47,012","52,813"
Terry County,"42,441","44,975","44,627","44,052","47,734","42,694"
Throckmorton County,"37,279","44,196","40,000","41,875","47,500","55,221"
Titus County,"46,980","46,698","50,196","53,406","53,818","57,634"
Tom Green County,"49,662","51,675","53,903","57,670","62,052","67,215"
Travis County,"68,350","71,767","75,887","80,668","85,043","92,731"
Trinity County,"37,398","40,407","41,357","44,052","45,392","51,165"
Tyler County,"44,396","43,936","44,497","47,865","49,130","50,898"
Upshur County,"48,796","50,906","52,162","54,330","55,046","60,456"
Upton County,"52,750","52,257","52,171","59,008","58,333","55,284"
Uvalde County,"40,781","41,752","41,679","45,936","51,602","55,000"
Val Verde County,"44,609","45,521","46,147","47,675","51,949","57,250"
Van Zandt County,"50,061","51,935","54,654","57,203","61,121","62,334"
Victoria County,"55,740","55,631","56,834","58,959","60,598","66,308"
Walker County,"41,456","41,855","43,742","41,508","44,104","47,193"
Waller County,"53,506","57,654","59,642","61,752","65,379","71,643"
Ward County,"63,333","64,630","62,986","61,915","66,216","70,771"
Washington County,"55,793","56,237","54,971","59,623","65,913","70,043"
Webb County,"40,442","42,293","46,475","50,296","54,618","59,984"
Wharton County,"50,145","49,619","48,310","51,770","53,963","59,712"
Wheeler County,"50,910","49,352","49,315","49,036","52,138","58,158"
Wichita County,"45,776","46,575","48,650","49,710","53,272","58,862"
Wilbarger County,"43,913","48,773","45,302","45,121","45,262","50,769"
Willacy County,"29,104","29,944","35,521","37,906","39,401","42,839"
Williamson County,"79,123","83,679","87,337","90,834","94,705","102,851"
Wilson County,"71,942","72,445","76,692","80,082","84,042","89,708"
Winkler County,"55,000","59,167","60,366","63,585","67,904","89,155"
Wise County,"59,081","61,709","64,536","67,726","75,482","85,385"
Wood County,"48,038","48,534","53,394","56,749","58,418","61,748"
Yoakum County,"62,500","68,814","70,005","69,004","73,102","80,317"
Young County,"46,351","47,194","50,635","52,158","52,074","65,565"
Zapata County,"34,550","31,113","33,952","32,945","34,406","35,061"
Zavala County,"25,988","30,988","34,459","40,090","44,573","49,243"
